feature,label,boundary
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam01_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam01_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam01_P42_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_cam02_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_cam02_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_cam02_P42_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_stereo01_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_stereo01_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_stereo01_P42_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam01_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam01_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam01_P42_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P42_webcam02_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P42_webcam02_P42_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P42_webcam02_P42_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam01_P43_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam01_P43_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam01_P43_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam01_P43_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam01_P43_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam01_P43_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam01_P43_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam01_P43_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam01_P43_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_cam02_P43_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_cam02_P43_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_cam02_P43_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_stereo01_P43_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_stereo01_P43_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P43_stereo01_P43_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P43_stereo01_P43_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P43_stereo01_P43_friedegg.npy
